1,-0.5523046941,-0.2981035471,-0.5502347987,-0.5617602878,-0.5310747306,-0.3065861462,-0.3595866752,-0.5601451623,-0.4507396915,-0.6094698476,-0.4826885026,-0.6032177646,0.0583049596,0.3471840211,0.5128114924,0.7023224528,0.7067821923,-0.595219168,0.6761926356,-0.6584208367,0.7031903247,-0.4266974363,-0.5348143942,-0.2374775875,-0.3174960081,0.0022439876,-0.3199400091,-0.7775768535,0.4787504533,0.7141860668,0.545631068,0.7430038714,0.1662393349,0.7778908104,-0.600976205,-0.2997646365,-0.3519837233,0.4287375254,-0.1767459392,-0.2998403092,-0.1833973397,-0.3636615811,-0.0058399673,-0.3393188212,0.3607896528,0.1208791209,0.5134817926,-0.0868067613,0.594126506,-0.4976,0.4274430732,-0.8152793615,0.0540540541,-0.4158061096,-0.7562971458,-0.6718972896,-0.3636363636,-0.1785596194,0.067833698,0.6482300885,0.166646954,-0.6641205018,0.2034091737,-0.4066985646,-0.5166990275,-0.2256241635
1,0.6973611623,0.7845803946,0.7914472775,-0.611349482,0.8226731363,-0.6179879919,0.2140293083,-0.2797655265,0.0632672332,-0.2997525678,-0.6470006626,-0.4314704365,0.138141049,-0.1997618118,0.1396487673,0.4047310182,0.3547249541,-0.5182255963,0.519941519,-0.6049956546,0.6612156607,-0.4936402389,0.8604585137,0.9249990463,0.9457801583,-0.824569258,0.9428691012,-0.5560578662,0.0095987791,0.7141860668,0.6360610264,0.7519876461,0.1404220601,0.7500847745,-0.5997559487,-0.4081756727,-0.9075392789,-0.5872492975,-0.7424157364,-0.2478932645,-0.7583356647,-0.3184466019,-0.0062781852,-0.5018539887,0.3036078965,-0.0280830281,0.394415789,-0.076419231,0.5045180723,-0.5392,0.4513083141,0.0148232611,-0.6216216216,-0.3339608558,0.0716662741,-0.6148359486,0.0340909091,0.3115381662,-0.409190372,0.1504424779,-0.4240687861,-0.4832182697,-0.1331374596,-0.4066985646,0.3999897947,0.0450587399
1,-0.4786769597,-0.2661359944,-0.5187866484,-0.4560770966,-0.4966903375,-0.2344782285,-0.0671827209,-0.0158301726,-0.4095058231,-0.2959421241,-0.1711974641,-0.4123158118,0.5467241524,0.1954579321,0.3056399865,0.1756077803,0.3420394493,-0.2845564045,0.2746495658,-0.1169023689,0.0913095136,0.0046897485,-0.4883952019,-0.2374775875,-0.3092343383,-0.1746129282,-0.3027798124,-0.8526220615,0.4833198967,0.7141860668,0.4546463245,0.7938415968,-0.0123757082,0.8055272974,-0.8010982306,-0.3336035149,-0.0556120719,0.4287375254,-0.1051163449,0.1851326771,-0.2000813856,-0.1367545076,0.3326876824,-0.1992843344,0.5418652144,0.1526251526,0.7810328319,0.1708191117,0.8795180723,-0.5712,0.481117656,0.1083238312,0.1711711712,0.2710636858,-0.0473585018,-0.1697574893,-0.3068181818,0.616710837,-0.0940919037,0.7411504425,0.3795441297,-0.8361418163,0.4141757521,-0.8564593301,0.3001466372,0.0993869896
1,-0.5153636535,-0.1445423432,-0.4411435145,-0.7555902559,-0.4059402852,-0.5859481729,-0.2188143233,-0.4474491135,-0.2263141328,-0.2941223499,-0.5299109245,-0.3491927684,-0.3230712427,0.6426901566,-0.0721390181,0.5841894028,0.4856595349,-0.7838833356,0.3637211566,-0.6999318085,0.3995978263,-0.6361116827,-0.4651146284,-0.2249647122,-0.3214189913,-0.0628449962,-0.3142199435,-0.8517179024,0.3219573344,0.7427848984,0.7270457698,0.8075143471,-0.0448279796,0.7500847745,-0.5003050641,-0.6407257406,-0.2963716514,0.523689565,-0.1009703136,-0.2638305508,-0.1667132938,-0.2732316227,-0.2315791001,-0.5060157395,0.0068073519,0.0704110704,0.1969299194,-0.3369970075,0.2981927711,-0.744,0.4475619617,-0.8380843786,0.2882882883,-0.3547915071,-0.7873416386,-0.5805991441,-0.3068181818,-0.4216487613,-0.295404814,0.6526548673,-0.0324266899,-0.8579560801,0.0606318141,-0.6937799043,-0.4501414385,-0.5519902183
1,-0.7571530968,-0.2414010363,-0.6451168014,-0.9261659508,-0.6402522819,-0.8574112796,0.489979408,0.075164015,-0.3704752912,-0.0060704182,-0.0564866372,-0.0702695061,0.0652978857,0.6441828168,-0.2154114601,0.2785881493,0.1866020114,-0.6507060045,0.2328819371,-0.6485246596,0.2891142337,-0.3330485504,-0.4883952019,-0.262503338,-0.294420714,0.0885610826,-0.3142199435,-0.5551537071,0.5354586933,0.7713837301,0.7270457698,0.8037422052,0.1890613601,0.8333333333,-0.6998169616,-0.1931351226,0.148072793,0.4921034783,0.0828003613,0.4027860444,0.0083165899,0.2274618585,0.1280245184,0.31187201,0.231449966,0.2437932438,0.5279519412,-0.228699855,0.5873493976,-0.8048,0.4677281653,-0.6830102623,0.3843843844,-0.21749634,-0.8310796912,-0.4179743224,-0.4772727273,-0.0399881411,-0.4573304158,0.5951327434,0.0323295344,-0.8174250125,0.2136075565,-0.8947368421,0.5744639693,-0.4969019018
1,-0.6416162554,-0.2461254773,-0.561753362,-0.717189115,-0.5137948331,-0.716278705,0.4401862967,0.2257597851,-0.1809883538,0.1662209205,-0.1378314172,0.0381043314,0.1199534658,0.5189295318,0.2416976247,0.2144728971,0.1602940671,-0.1382579446,0.2393457165,0.3551899845,-0.3251330181,0.031664145,-0.5116757754,-0.1999389616,-0.2287628457,-0.1775492019,-0.211398277,-0.1112115732,0.1212764705,0.7427848984,0.545631068,0.7910405309,-0.0082298163,0.7778908104,-0.4008541794,-0.5872583082,0.0924607211,0.4921034783,0.1133271472,0.3923633681,0.1166102902,0.6360610264,-1,0.208774682,0.2641252553,0.1908831909,0.4325910368,-0.1867853183,0.4472891566,-0.1488,0.289817489,0.5233751425,0.4174174174,0.3973772093,0.3528152266,-0.1726105563,-0.2727272727,0.6019604273,0.0547045952,0.6792035398,0.2185406406,-0.6596288341,0.2000097127,-0.7703349282,0.5589157433,0.0372597941
1,-0.7311235625,-0.179234771,-0.5986937735,-0.9528623832,-0.6020726457,-0.9385056488,0.8340477006,0.2190408544,-0.4589235127,0.182815471,0.1816948807,0.1540380365,-0.0033045181,0.7286876289,-0.5830378251,0.3516860742,0.0246284826,-0.7343020386,0.1388116059,-0.6368973443,0.4763867484,-0.2345650185,-0.4651146284,-0.2124518369,-0.2516434792,0.0181381022,-0.2570890447,-0.4077757685,0.3545184476,0.6571627866,0.6360610264,0.6827941707,0.0697596329,0.6666666667,-0.600976205,-0.3283507013,0.1109980784,0.4921034783,0.1502534264,0.2737790297,0.149927516,-0.000554785,0.1061319364,0.0887775343,0.1531654187,0.2592592593,0.3434691293,-0.3914494455,0.3546686747,-0.4272,0.3750463982,-0.181299886,0.2912912913,-0.1106838518,-0.1832010737,-0.5520684736,-0.2954545455,0.4267858561,-0.3391684902,0.7544247788,0.1276158051,-0.8999934525,0.1762134861,-0.8660287081,0.2296543696,-0.3694750582
1,-0.5053546144,-0.0451436076,-0.381532025,-0.8020731425,-0.3275522265,-0.8743811839,0.7031299598,-0.2320594129,-0.4689959081,-0.2954633506,-0.238103877,-0.3038115394,-0.0508488741,0.6008080697,-0.0567303723,0.552271889,0.3487230834,-0.6566971279,0.403954399,-0.3237843984,-0.4056635329,-0.3705913352,-0.5580949677,-0.262503338,-0.3289385692,-0.1850155171,-0.3084998779,-0.7784810127,0.4381729968,0.7999825617,0.7270457698,0.865870844,-0.0080932277,0.8333333333,-0.7998779744,-0.3093391033,-0.0741494292,0.4921034783,-0.1162548857,-0.0851073347,-0.1334469341,-0.3642163662,0.187179504,-0.4347862727,0.073519401,0.1135531136,0.3348210149,-0.2619992593,0.4284638554,-0.8304,0.4586980826,-0.7126567845,0.5135135135,-0.1791344551,-0.827801979,-0.4750356633,-0.5681818182,0.1820391258,-0.2428884026,0.657079646,0.1002644318,-0.7649710235,0.1813126776,-0.5358851675,-0.5182129928,-0.517324565
1,-0.6416013175,-0.2561487452,-0.6380285645,-0.8669352512,-0.629466255,-0.8415122307,0.2185097771,0.0533596389,-0.2807680201,-0.1918727051,-0.2083580681,-0.3245601865,0.3730599476,0.3296731572,0.1101542272,0.0045737216,0.1298363821,-0.203129088,0.2020265718,0.076017887,-0.2064441184,-0.0934346954,-0.5116757754,-0.2124518369,-0.2737798223,-0.1924468374,-0.2685291758,-0.5560578662,0.3847342005,0.7713837301,0.7270457698,0.8621186982,0.0054263109,0.8611393693,-0.7998779744,-0.254481751,0.1295354357,0.4921034783,0.0933458859,0.3319679195,0.0166077469,0.3631067961,-0.4022006198,0.0505438799,0.6303607897,-0.0288970289,0.7721221855,0.3133951778,0.9239457831,-0.5776,0.4840186136,-0.4982896237,0.4084084084,-0.0909858364,-0.6389826925,-0.2667617689,-0.3068181818,0.1659654056,-0.3829321663,0.6172566372,0.0791225595,-0.8448062445,0.183012408,-0.7607655502,-0.0355729325,0.0672328613
1,-0.7284685681,-0.3512901443,-0.6612314472,-0.7662611386,-0.6391707102,-0.7491385159,0.2961893312,-0.2979704265,-0.2977651873,-0.3977002042,-0.4280947992,-0.4884442688,0.162399098,0.2322307265,0.4389564336,0.4196281327,0.5046861883,-0.4400828635,0.3547982587,-0.1337137855,-0.2344121904,-0.3370819729,-0.4418340549,-0.262503338,-0.3156181061,-0.0340517788,-0.3027798124,-0.5560578662,0.2653384407,0.7427848984,0.7270457698,0.8630495522,-0.0158332781,0.8611393693,-1,-0.1838086925,-0.1297615011,0.4287375254,-0.1295604777,0.141242317,-0.2167654315,0.0907073509,-0.2593475232,-0.1704697203,0.3955071477,0.2885632886,0.6430799642,-0.2042194923,0.672439759,-0.5936,0.4113915301,-0.6807297605,0.4834834835,-0.1231428465,-0.9105651581,-0.335235378,-0.8636363636,0.5662727799,-0.0590809628,0.842920354,0.3592154063,-0.8658847836,0.3189908457,-0.9282296651,0.5494435754,-0.4793542737
1,-0.6529251403,-0.2106071296,-0.6014884459,-0.8328321556,-0.6347595942,-0.8534644336,0.572514681,0.009300991,-0.433427762,0.1138583215,0.0324036107,0.1116665206,-0.4161166946,0.8379062878,-0.4942586964,0.4924736451,0.1200985332,-0.9100221479,0.1256407284,-0.7659324454,-0.1857026783,-0.5079339145,-0.4883952019,-0.2249647122,-0.294600443,0.0263474668,-0.2914094381,-0.7043399638,0.370490947,0.628563955,0.4546463245,0.6761949909,0.1186461856,0.6805696846,-0.6998169616,-0.3801341722,0.0554990392,0.6190291638,0.186330845,-0.0550839877,0.1582695389,-0.2274618585,-0.0194922834,-0.2840751449,-0.0980258679,0.2405372405,0.0982178707,-0.6083924704,0.1332831325,-0.7184,0.470453526,-0.2246294185,0.1051051051,-0.2172501148,-0.081627159,-0.7032810271,0.125,0.2526396913,0.067833698,0.7544247788,0.3311987294,-0.741006756,0.2985940801,-0.7703349282,0.3468579589,-0.5111448919
1,-0.6256032195,-0.3185056162,-0.6343531936,-0.6985490546,-0.6495604149,-0.6247784417,0.3490458098,-0.385011782,-0.5218759836,-0.4090453046,-0.2842322279,-0.419246574,-0.0341161475,0.5826738777,-0.0419903186,0.6981534895,0.424733117,-0.8371413075,0.331607287,-0.8943272003,0.7425949368,-0.5171667672,-0.4883952019,-0.2124518369,-0.2649628431,0.0130362698,-0.2570890447,-0.4819168174,0.2716780393,0.6855872352,0.545631068,0.7585928017,0.1877813599,0.7778908104,-1,-0.0994288259,-0.1852605403,0.4605173917,-0.1223222899,0.0145478519,-0.2000305196,-0.1819694868,0.368914561,-0.1195044794,0.1749489449,0.3227513228,0.423834821,-0.4024382389,0.4073795181,-0.4528,0.2845203256,-0.6305587229,0.4174174174,-0.184058959,-0.8016488059,-0.4893009986,-0.7045454545,0.3992771011,-0.2691466083,0.7168141593,0.1321250855,-0.8448166847,0.1626156424,-0.7224880383,0.0037980877,-0.5734042729
1,-0.6101696358,-0.2225447929,-0.5783630508,-0.803310587,-0.5788442364,-0.5971992069,-0.7082793664,-0.1687106506,-0.4088762984,-0.2303945243,-0.2703243797,-0.2786504376,-0.0042688733,0.5552372695,0.2213356974,0.4344013825,0.4142946163,-0.5379914953,0.3160409095,-0.493480008,0.3810022024,-0.3382535472,-0.6046561147,-0.2124518369,-0.2996650991,-0.2671291903,-0.2914094381,-0.7043399638,0.3685455294,0.6855872352,0.9090152566,0.7651689974,-0.1588446359,0.7222787386,-0.7998779744,-0.4000325918,-0.0741494292,0.3969576591,-0.0426717263,0.1080608491,-0.0500267046,0.0907073509,-0.3971676231,-0.3021223633,0.2266848196,0.2169312169,0.4537171449,-0.2166832365,0.5018825301,-0.5696,0.4214630254,-0.4275940707,0.3723723724,0.0192245595,-0.5391618119,-0.2439372325,0.1079545455,-0.3778423585,-0.2297592998,0.7544247788,0.1990989887,-0.8853573546,0.2578005488,-0.8038277512,0.2652006481,-0.3497794154
